source_city,destination,product_category,shipping_method,order_quantity,delivery_time
Mumbai,Kolkata,Furniture,Standard,92,72.0
Mumbai,Bangalore,Electronics,Standard,11,19.0
Mumbai,Mumbai,Groceries,Standard,14,1.0
Mumbai,Bangalore,Clothing,Standard,13,18.0
Mumbai,Kolkata,Furniture,Standard,88,71.0
Mumbai,Nepal,Electronics,Standard,80,68.0
Mumbai,Bhutan,Clothing,Standard,28,50.6
Mumbai,Bangalore,Clothing,Express,94,33.8
Mumbai,Hyderabad,Furniture,Express,44,37.36
Mumbai,Bangladesh,Groceries,Standard,63,61.400000000000006
Mumbai,Sri Lanka,Clothing,Standard,61,67.2
Mumbai,Chennai,Groceries,Standard,91,45.8
Mumbai,Hyderabad,Furniture,Express,17,22.360000000000003
Mumbai,Kolkata,Electronics,Standard,50,50.0
Mumbai,Bangladesh,Furniture,Standard,26,66.4
Mumbai,Hyderabad,Furniture,Standard,7,31.200000000000003
Mumbai,Pune,Electronics,Express,99,32.72
Mumbai,Bhutan,Electronics,Standard,79,70.6
Mumbai,Bangladesh,Clothing,Standard,16,38.400000000000006
Mumbai,Pune,Electronics,Express,85,32.72
Mumbai,Hyderabad,Clothing,Express,17,7.960000000000001
Mumbai,Mumbai,Groceries,Express,90,26.0
Mumbai,Delhi,Groceries,Standard,35,31.400000000000006
Mumbai,Mumbai,Electronics,Express,84,25.8
Mumbai,Bhutan,Groceries,Standard,84,64.6
Mumbai,Bangladesh,Groceries,Standard,23,49.400000000000006
Mumbai,Bangladesh,Furniture,Standard,69,81.4
Mumbai,Bhutan,Electronics,Standard,9,45.6
Mumbai,Pune,Groceries,Standard,87,23.4
Mumbai,Delhi,Furniture,Standard,18,42.400000000000006
Mumbai,Hyderabad,Groceries,Standard,93,34.2
Mumbai,Sri Lanka,Clothing,Standard,75,67.2
Mumbai,Kolkata,Electronics,Express,48,44.4
Mumbai,Mumbai,Furniture,Standard,72,40.0
Mumbai,Mumbai,Clothing,Overnight,91,24.0
Mumbai,Chennai,Furniture,Standard,66,64.8
Mumbai,Delhi,Furniture,Standard,23,50.400000000000006
Mumbai,Kolkata,Clothing,Standard,85,56.0
Mumbai,Mumbai,Groceries,Express,10,3.0
Mumbai,Kolkata,Electronics,Express,38,41.4
Mumbai,Sri Lanka,Clothing,Overnight,59,51.92
Mumbai,Hyderabad,Groceries,Standard,68,34.2
Mumbai,Bangladesh,Groceries,Standard,85,63.400000000000006
Mumbai,Kolkata,Clothing,Express,43,39.6
Mumbai,Mumbai,Furniture,Express,12,13.4
Mumbai,Pune,Clothing,Overnight,53,27.44
Mumbai,Delhi,Clothing,Standard,14,19.400000000000002
Mumbai,Bhutan,Clothing,Express,52,55.28
Mumbai,Bangalore,Clothing,Standard,84,38.0
Mumbai,Nepal,Furniture,Standard,72,81.0
Mumbai,Nepal,Groceries,Standard,91,64.0
Mumbai,Bangalore,Groceries,Express,61,35.8
Mumbai,Kolkata,Groceries,Express,41,39.6
Mumbai,Delhi,Electronics,Standard,21,38.400000000000006
Mumbai,Kolkata,Clothing,Standard,48,46.0
Mumbai,Sri Lanka,Groceries,Standard,56,68.2
Mumbai,Sri Lanka,Furniture,Standard,35,71.2
Mumbai,Sri Lanka,Furniture,Standard,44,73.2
Mumbai,Bhutan,Clothing,Standard,39,53.6
Mumbai,Delhi,Clothing,Express,15,18.92
Mumbai,Bangalore,Electronics,Standard,12,24.0
Mumbai,Sri Lanka,Electronics,Standard,98,75.2
Mumbai,Sri Lanka,Clothing,Overnight,8,27.92
Mumbai,Kolkata,Groceries,Standard,94,56.0
Mumbai,Chennai,Clothing,Express,67,39.64
Mumbai,Mumbai,Groceries,Standard,94,23.0
Mumbai,Pune,Groceries,Overnight,93,23.44
Mumbai,Bangladesh,Clothing,Standard,1,35.400000000000006
Mumbai,Pune,Groceries,Express,80,24.92
Mumbai,Bhutan,Clothing,Standard,42,52.6
Mumbai,Kolkata,Groceries,Overnight,31,33.2
Mumbai,Hyderabad,Furniture,Standard,74,55.2
Mumbai,Sri Lanka,Groceries,Standard,30,56.2
Mumbai,Delhi,Furniture,Standard,43,51.400000000000006
Mumbai,Kolkata,Electronics,Overnight,26,32.8
Mumbai,Delhi,Groceries,Express,12,19.92
Mumbai,Bangladesh,Groceries,Standard,59,63.400000000000006
Mumbai,Chennai,Groceries,Standard,69,43.8
Mumbai,Pune,Furniture,Standard,73,42.4
Mumbai,Mumbai,Groceries,Standard,11,1.0
Mumbai,Bangladesh,Groceries,Standard,47,47.400000000000006
Mumbai,Bangladesh,Clothing,Overnight,23,37.040000000000006
Mumbai,Pune,Clothing,Express,81,23.92
Mumbai,Bangladesh,Groceries,Overnight,43,34.040000000000006
Mumbai,Hyderabad,Groceries,Standard,77,36.2
Mumbai,Hyderabad,Furniture,Express,81,44.36
Mumbai,Nepal,Electronics,Standard,87,68.0
Mumbai,Nepal,Clothing,Standard,39,49.0
Mumbai,Hyderabad,Groceries,Standard,73,33.2
Mumbai,Bangalore,Furniture,Standard,82,57.0
Mumbai,Chennai,Furniture,Overnight,55,45.28
Mumbai,Delhi,Clothing,Standard,18,21.400000000000002
Mumbai,Chennai,Electronics,Express,94,43.44
Mumbai,Bhutan,Clothing,Express,42,46.28
Mumbai,Bangladesh,Clothing,Standard,26,48.400000000000006
Mumbai,Mumbai,Furniture,Standard,18,16.0
Mumbai,Bangladesh,Clothing,Standard,85,62.400000000000006
Mumbai,Chennai,Clothing,Standard,41,32.8
Mumbai,Hyderabad,Clothing,Express,42,18.96
Mumbai,Sri Lanka,Clothing,Overnight,33,37.92
Mumbai,Pune,Furniture,Standard,43,31.4
Mumbai,Bhutan,Electronics,Overnight,14,28.56
Mumbai,Hyderabad,Clothing,Standard,55,33.2
Mumbai,Chennai,Furniture,Standard,58,64.8
Mumbai,Pune,Electronics,Standard,10,5.4
Mumbai,Mumbai,Groceries,Standard,28,14.0
Mumbai,Sri Lanka,Clothing,Standard,14,45.2
Mumbai,Chennai,Groceries,Standard,83,46.8
Mumbai,Delhi,Electronics,Standard,26,42.400000000000006
Mumbai,Kolkata,Clothing,Standard,74,53.0
Mumbai,Pune,Groceries,Standard,17,0.40000000000000036
Mumbai,Chennai,Clothing,Standard,34,30.799999999999997
Mumbai,Hyderabad,Groceries,Standard,14,8.200000000000001
Mumbai,Delhi,Clothing,Standard,26,35.400000000000006
Mumbai,Bangalore,Groceries,Express,34,24.8
Mumbai,Pune,Furniture,Standard,83,45.4
Mumbai,Sri Lanka,Electronics,Standard,24,60.2
Mumbai,Delhi,Clothing,Express,95,43.92
Mumbai,Hyderabad,Furniture,Standard,70,55.2
Mumbai,Chennai,Groceries,Express,20,13.64
Mumbai,Bangladesh,Electronics,Standard,39,53.400000000000006
Mumbai,Mumbai,Clothing,Standard,45,13.0
Mumbai,Sri Lanka,Clothing,Standard,34,54.2
Mumbai,Bangladesh,Electronics,Standard,22,57.400000000000006
Mumbai,Sri Lanka,Furniture,Express,71,71.96000000000001
Mumbai,Kolkata,Groceries,Standard,33,42.0
Mumbai,Sri Lanka,Groceries,Overnight,6,27.92
Mumbai,Delhi,Clothing,Standard,16,20.400000000000002
Mumbai,Kolkata,Electronics,Overnight,72,43.8
Mumbai,Mumbai,Furniture,Standard,23,28.0
Mumbai,Delhi,Electronics,Standard,18,29.400000000000002
Mumbai,Nepal,Clothing,Standard,14,39.0
Mumbai,Hyderabad,Clothing,Standard,50,20.200000000000003
Mumbai,Delhi,Groceries,Express,61,39.92
Mumbai,Hyderabad,Clothing,Standard,36,20.200000000000003
Mumbai,Bangladesh,Clothing,Express,15,27.720000000000006
Mumbai,Bhutan,Furniture,Standard,5,58.6
Mumbai,Pune,Groceries,Express,53,26.92
Mumbai,Bhutan,Electronics,Standard,48,61.6
Mumbai,Chennai,Groceries,Express,79,41.64
Mumbai,Pune,Clothing,Standard,11,2.4000000000000004
Mumbai,Sri Lanka,Clothing,Overnight,2,26.92
Mumbai,Pune,Groceries,Overnight,87,23.44
Mumbai,Bangalore,Clothing,Express,24,24.8
Mumbai,Pune,Clothing,Standard,82,26.4
Mumbai,Mumbai,Groceries,Standard,68,24.0
Mumbai,Bhutan,Furniture,Standard,79,83.6
Mumbai,Bangladesh,Groceries,Overnight,12,24.040000000000003
Mumbai,Hyderabad,Electronics,Overnight,59,34.32
Mumbai,Chennai,Clothing,Standard,67,42.8
Mumbai,Pune,Clothing,Standard,32,12.4
Mumbai,Chennai,Clothing,Express,36,25.64
Mumbai,Bangladesh,Clothing,Standard,21,48.400000000000006
Mumbai,Chennai,Groceries,Standard,70,46.8
Mumbai,Sri Lanka,Electronics,Overnight,66,50.519999999999996
Mumbai,Bangladesh,Clothing,Express,9,28.720000000000006
Mumbai,Sri Lanka,Groceries,Overnight,76,49.92
Mumbai,Pune,Clothing,Standard,44,13.4
Mumbai,Bangladesh,Furniture,Standard,59,80.4
Mumbai,Pune,Clothing,Express,24,14.92
Mumbai,Sri Lanka,Furniture,Standard,63,82.2
Mumbai,Bangalore,Furniture,Standard,78,57.0
Mumbai,Bangalore,Furniture,Express,41,37.2
Mumbai,Bangladesh,Electronics,Overnight,76,50.64
Mumbai,Bangalore,Furniture,Standard,91,55.0
Mumbai,Hyderabad,Electronics,Standard,74,38.2
Mumbai,Hyderabad,Electronics,Standard,2,15.200000000000003
Mumbai,Bangalore,Clothing,Standard,95,37.0
Mumbai,Bangalore,Electronics,Standard,28,32.0
Mumbai,Nepal,Electronics,Standard,16,44.0
Mumbai,Nepal,Clothing,Standard,59,64.0
Mumbai,Pune,Clothing,Express,1,1.0799999999999996
Mumbai,Bangladesh,Groceries,Standard,86,63.400000000000006
Mumbai,Kolkata,Electronics,Standard,1,39.0
Mumbai,Kolkata,Groceries,Express,31,37.6
Mumbai,Bangalore,Furniture,Standard,22,46.0
Mumbai,Chennai,Clothing,Overnight,98,34.480000000000004
Mumbai,Bangalore,Groceries,Express,76,37.8
Mumbai,Nepal,Furniture,Overnight,59,55.8
Mumbai,Pune,Electronics,Standard,87,33.4
Mumbai,Bangalore,Clothing,Standard,28,28.0
Mumbai,Bhutan,Furniture,Standard,76,83.6
Mumbai,Chennai,Furniture,Overnight,27,33.28
Mumbai,Bhutan,Groceries,Standard,87,62.599999999999994
Mumbai,Pune,Electronics,Standard,1,8.4
Mumbai,Pune,Furniture,Express,2,18.32
Mumbai,Hyderabad,Electronics,Standard,95,38.2
Mumbai,Delhi,Clothing,Express,66,42.92
Mumbai,Bhutan,Clothing,Overnight,49,34.96
Mumbai,Hyderabad,Clothing,Overnight,89,31.72
Mumbai,Nepal,Groceries,Standard,19,42.0
Mumbai,Mumbai,Furniture,Standard,28,30.0
Mumbai,Chennai,Groceries,Standard,70,44.8
Mumbai,Mumbai,Electronics,Standard,39,15.0
Mumbai,Bangladesh,Groceries,Express,19,30.720000000000006
Mumbai,Sri Lanka,Groceries,Express,64,60.56
Mumbai,Nepal,Clothing,Express,58,53.0
Mumbai,Nepal,Furniture,Standard,17,60.0
Mumbai,Mumbai,Furniture,Express,70,37.4
Mumbai,Bhutan,Groceries,Standard,79,65.6
Mumbai,Delhi,Electronics,Standard,86,53.400000000000006
Mumbai,Bhutan,Groceries,Express,41,46.28
Mumbai,Mumbai,Furniture,Standard,98,39.0
Mumbai,Bangladesh,Clothing,Express,5,32.720000000000006
Mumbai,Bhutan,Furniture,Standard,23,73.6
Mumbai,Kolkata,Clothing,Standard,69,58.0
Mumbai,Bhutan,Groceries,Standard,10,43.6
Mumbai,Pune,Groceries,Express,68,24.92
Mumbai,Sri Lanka,Groceries,Standard,12,43.2
Mumbai,Hyderabad,Furniture,Express,10,25.360000000000003
Mumbai,Chennai,Clothing,Express,60,38.64
Mumbai,Sri Lanka,Clothing,Standard,30,53.2
Mumbai,Bhutan,Groceries,Express,24,46.28
Mumbai,Delhi,Electronics,Express,69,46.72
Mumbai,Sri Lanka,Clothing,Express,13,32.56
Mumbai,Delhi,Electronics,Express,9,19.720000000000002
Mumbai,Sri Lanka,Electronics,Standard,18,49.2
Mumbai,Bhutan,Groceries,Standard,35,54.6
Mumbai,Bangalore,Groceries,Express,95,35.8
Mumbai,Nepal,Electronics,Standard,88,67.0
Mumbai,Sri Lanka,Clothing,Express,4,31.560000000000002
Mumbai,Bhutan,Electronics,Standard,41,61.6
Mumbai,Nepal,Clothing,Standard,26,52.0
Mumbai,Kolkata,Electronics,Standard,44,49.0
Mumbai,Mumbai,Clothing,Standard,42,9.0
Mumbai,Kolkata,Groceries,Standard,10,31.0
Mumbai,Bhutan,Groceries,Express,73,58.28
Mumbai,Delhi,Clothing,Standard,1,19.400000000000002
Mumbai,Bangalore,Groceries,Standard,54,38.0
Mumbai,Bangladesh,Furniture,Standard,16,57.400000000000006
Mumbai,Nepal,Clothing,Standard,46,53.0
Mumbai,Hyderabad,Clothing,Standard,13,13.200000000000001
Mumbai,Nepal,Groceries,Express,64,53.0
Mumbai,Pune,Clothing,Express,78,23.92
Mumbai,Chennai,Groceries,Express,87,39.64
Mumbai,Bhutan,Furniture,Standard,55,81.6
Mumbai,Kolkata,Clothing,Standard,63,57.0
Mumbai,Hyderabad,Groceries,Express,18,5.960000000000001
Mumbai,Delhi,Groceries,Standard,61,44.400000000000006
Mumbai,Delhi,Electronics,Standard,92,50.400000000000006
Mumbai,Delhi,Electronics,Express,20,23.720000000000002
Mumbai,Bangladesh,Furniture,Express,65,68.12
Mumbai,Pune,Furniture,Standard,64,42.4
Mumbai,Delhi,Groceries,Standard,76,48.400000000000006
Mumbai,Delhi,Furniture,Standard,91,62.400000000000006
Mumbai,Bhutan,Clothing,Standard,64,65.6
Mumbai,Pune,Clothing,Standard,13,3.4000000000000004
Mumbai,Sri Lanka,Clothing,Standard,68,67.2
Mumbai,Bangalore,Electronics,Standard,89,47.0
Mumbai,Bangalore,Furniture,Express,70,52.2
Mumbai,Pune,Furniture,Express,57,40.32
Mumbai,Chennai,Furniture,Express,45,42.04
Mumbai,Bangladesh,Groceries,Standard,86,61.400000000000006
Mumbai,Hyderabad,Clothing,Standard,38,24.200000000000003
Mumbai,Nepal,Electronics,Standard,54,70.0
Mumbai,Bhutan,Clothing,Standard,36,51.6
Mumbai,Mumbai,Groceries,Overnight,67,25.0
Mumbai,Bangalore,Clothing,Express,79,38.8
Mumbai,Sri Lanka,Furniture,Standard,11,62.2
Mumbai,Pune,Furniture,Standard,98,41.4
Mumbai,Hyderabad,Electronics,Standard,27,28.200000000000003
Mumbai,Pune,Electronics,Standard,87,32.4
Mumbai,Nepal,Groceries,Standard,17,38.0
Mumbai,Hyderabad,Clothing,Standard,87,37.2
Mumbai,Bangalore,Groceries,Standard,98,38.0
Mumbai,Delhi,Groceries,Standard,85,48.400000000000006
Mumbai,Pune,Clothing,Express,33,14.92
Mumbai,Sri Lanka,Clothing,Standard,5,41.2
Mumbai,Mumbai,Clothing,Express,81,22.0
Mumbai,Bangalore,Furniture,Standard,62,59.0
Mumbai,Sri Lanka,Electronics,Express,65,62.36
Mumbai,Kolkata,Furniture,Standard,71,71.0
Mumbai,Mumbai,Groceries,Standard,67,23.0
Mumbai,Chennai,Groceries,Standard,90,43.8
Mumbai,Bangladesh,Electronics,Standard,80,65.4
Mumbai,Bangalore,Groceries,Standard,80,41.0
Mumbai,Delhi,Groceries,Standard,44,33.400000000000006
Mumbai,Bangalore,Groceries,Express,14,12.8
Mumbai,Nepal,Groceries,Standard,90,64.0
Mumbai,Hyderabad,Groceries,Standard,91,32.2
Mumbai,Pune,Furniture,Standard,57,44.4
Mumbai,Hyderabad,Clothing,Standard,48,24.200000000000003
Mumbai,Hyderabad,Furniture,Express,17,21.360000000000003
Mumbai,Bangalore,Electronics,Overnight,44,26.2
Mumbai,Nepal,Furniture,Standard,4,55.0
Mumbai,Pune,Furniture,Standard,81,42.4
Mumbai,Pune,Clothing,Express,97,25.92
Mumbai,Hyderabad,Groceries,Standard,30,22.200000000000003
Mumbai,Chennai,Groceries,Express,85,40.64
Mumbai,Bangladesh,Electronics,Overnight,81,51.64
Mumbai,Nepal,Clothing,Express,75,57.0
Mumbai,Chennai,Clothing,Standard,55,41.8
Mumbai,Bhutan,Furniture,Express,30,58.68
Mumbai,Bhutan,Furniture,Overnight,18,34.76
Mumbai,Mumbai,Groceries,Express,84,22.0
Mumbai,Hyderabad,Groceries,Standard,98,33.2
Mumbai,Pune,Groceries,Overnight,92,26.44
Mumbai,Bangalore,Clothing,Overnight,73,30.6
Mumbai,Pune,Clothing,Overnight,44,14.44
Mumbai,Sri Lanka,Groceries,Standard,62,69.2
Mumbai,Sri Lanka,Furniture,Express,31,59.96
Mumbai,Pune,Groceries,Express,16,0.9200000000000004
Mumbai,Sri Lanka,Groceries,Standard,95,68.2
Mumbai,Delhi,Groceries,Standard,93,45.400000000000006
Mumbai,Pune,Clothing,Express,77,23.92
Mumbai,Mumbai,Groceries,Express,23,11.0
Mumbai,Chennai,Clothing,Express,14,14.64
Mumbai,Bhutan,Clothing,Standard,2,41.6
Mumbai,Pune,Groceries,Standard,12,0.5999999999999996
Mumbai,Pune,Groceries,Standard,58,23.4
Mumbai,Sri Lanka,Clothing,Express,92,57.56
Mumbai,Delhi,Groceries,Standard,96,43.400000000000006
Mumbai,Nepal,Groceries,Express,56,58.0
Mumbai,Bangalore,Groceries,Express,24,24.8
Mumbai,Nepal,Furniture,Overnight,37,45.8
Mumbai,Bangalore,Clothing,Standard,29,26.0
Mumbai,Bangladesh,Furniture,Express,42,57.120000000000005
Mumbai,Pune,Groceries,Overnight,18,3.4400000000000004
Mumbai,Delhi,Groceries,Express,3,17.92
Mumbai,Kolkata,Groceries,Standard,77,53.0
Mumbai,Sri Lanka,Clothing,Standard,13,45.2
Mumbai,Hyderabad,Electronics,Express,29,23.76
Mumbai,Sri Lanka,Groceries,Standard,66,68.2
Mumbai,Bhutan,Groceries,Express,59,57.28
Mumbai,Chennai,Groceries,Express,92,37.64
Mumbai,Bhutan,Clothing,Overnight,48,36.96
Mumbai,Chennai,Clothing,Standard,4,18.8
Mumbai,Bangladesh,Clothing,Express,51,52.720000000000006
Mumbai,Nepal,Groceries,Standard,5,39.0
Mumbai,Mumbai,Clothing,Standard,39,13.0
Mumbai,Pune,Groceries,Standard,41,15.4
Mumbai,Kolkata,Clothing,Express,5,22.6
Mumbai,Chennai,Groceries,Express,8,17.64
Mumbai,Hyderabad,Electronics,Standard,98,39.2
Mumbai,Chennai,Clothing,Standard,56,45.8
Mumbai,Mumbai,Groceries,Express,25,9.0
Mumbai,Bhutan,Groceries,Express,91,57.28
Mumbai,Delhi,Clothing,Express,52,42.92
Mumbai,Bhutan,Furniture,Overnight,52,60.76
Mumbai,Bangladesh,Clothing,Express,7,28.720000000000006
Mumbai,Delhi,Clothing,Standard,61,44.400000000000006
Mumbai,Bhutan,Clothing,Standard,96,65.6
Mumbai,Hyderabad,Clothing,Standard,85,37.2
Mumbai,Sri Lanka,Clothing,Express,47,48.56
Mumbai,Bhutan,Clothing,Standard,82,64.6
Mumbai,Hyderabad,Groceries,Express,66,33.96
Mumbai,Hyderabad,Clothing,Standard,59,33.2
Mumbai,Sri Lanka,Groceries,Overnight,5,24.92
Mumbai,Delhi,Clothing,Express,44,30.92
Mumbai,Nepal,Clothing,Standard,42,53.0
Mumbai,Bangalore,Electronics,Standard,61,45.0
Mumbai,Pune,Groceries,Standard,63,24.4
Mumbai,Chennai,Groceries,Express,50,28.64
Mumbai,Bangalore,Furniture,Express,38,41.2
Mumbai,Mumbai,Clothing,Express,92,25.0
Mumbai,Nepal,Groceries,Standard,95,61.0
Mumbai,Bangalore,Groceries,Standard,54,37.0
Mumbai,Delhi,Electronics,Standard,44,37.400000000000006
Mumbai,Mumbai,Clothing,Standard,24,12.0
Mumbai,Kolkata,Clothing,Standard,63,58.0
Mumbai,Nepal,Groceries,Standard,97,65.0
Mumbai,Bangalore,Electronics,Standard,39,32.0
Mumbai,Mumbai,Groceries,Express,12,2.0
Mumbai,Kolkata,Groceries,Express,63,51.6
Mumbai,Bhutan,Groceries,Standard,9,41.6
Mumbai,Mumbai,Clothing,Express,79,26.0
Mumbai,Sri Lanka,Groceries,Standard,87,68.2
Mumbai,Delhi,Electronics,Standard,22,39.400000000000006
Mumbai,Bhutan,Electronics,Overnight,36,39.56
Mumbai,Delhi,Groceries,Standard,74,47.400000000000006
Mumbai,Bangalore,Clothing,Standard,28,29.0
Mumbai,Pune,Clothing,Standard,56,24.4
Mumbai,Bangalore,Clothing,Standard,99,40.0
Mumbai,Bhutan,Clothing,Express,29,45.28
Mumbai,Hyderabad,Electronics,Standard,5,19.200000000000003
Mumbai,Bangalore,Clothing,Standard,4,14.0
Mumbai,Bhutan,Groceries,Express,51,54.28
Mumbai,Mumbai,Clothing,Standard,15,1.0
Mumbai,Bangladesh,Furniture,Standard,94,81.4
Mumbai,Bangalore,Clothing,Overnight,60,35.6
Mumbai,Mumbai,Clothing,Standard,26,11.0
Mumbai,Delhi,Groceries,Express,23,28.92
Mumbai,Nepal,Electronics,Overnight,29,41.599999999999994
Mumbai,Pune,Furniture,Standard,86,44.4
Mumbai,Delhi,Groceries,Standard,99,44.400000000000006
Mumbai,Delhi,Electronics,Standard,57,49.400000000000006
Mumbai,Bhutan,Groceries,Express,62,54.28
Mumbai,Hyderabad,Electronics,Standard,59,43.2
Mumbai,Chennai,Furniture,Express,48,45.04
Mumbai,Bangladesh,Furniture,Overnight,82,55.84
Mumbai,Hyderabad,Groceries,Express,35,19.96
Mumbai,Bhutan,Electronics,Overnight,46,38.56
Mumbai,Sri Lanka,Clothing,Express,33,44.56
Mumbai,Pune,Clothing,Overnight,71,26.44
Mumbai,Bangladesh,Clothing,Standard,98,63.400000000000006
Mumbai,Bangladesh,Clothing,Express,10,29.720000000000006
Mumbai,Bhutan,Furniture,Express,88,71.68
Mumbai,Kolkata,Clothing,Standard,89,53.0
Mumbai,Delhi,Groceries,Standard,48,35.400000000000006
Mumbai,Nepal,Groceries,Express,44,43.0
Mumbai,Kolkata,Furniture,Standard,91,76.0
Mumbai,Bhutan,Electronics,Standard,70,69.6
Mumbai,Kolkata,Clothing,Standard,63,57.0
Mumbai,Nepal,Groceries,Overnight,49,34.0
Mumbai,Bhutan,Furniture,Standard,72,81.6
Mumbai,Bhutan,Furniture,Express,85,72.68
Mumbai,Bangladesh,Groceries,Standard,41,49.400000000000006
Mumbai,Kolkata,Clothing,Standard,83,58.0
Mumbai,Mumbai,Groceries,Standard,98,21.0
Mumbai,Bangalore,Electronics,Express,39,28.6
Mumbai,Bhutan,Groceries,Express,23,45.28
Mumbai,Kolkata,Groceries,Express,13,25.6
Mumbai,Chennai,Groceries,Express,53,37.64
Mumbai,Pune,Furniture,Standard,92,46.4
Mumbai,Chennai,Groceries,Express,70,40.64
Mumbai,Kolkata,Clothing,Standard,57,54.0
Mumbai,Delhi,Electronics,Standard,76,52.400000000000006
Mumbai,Delhi,Furniture,Express,67,57.32000000000001
Mumbai,Kolkata,Electronics,Express,48,40.4
Mumbai,Bangladesh,Electronics,Standard,20,43.400000000000006
Mumbai,Bangladesh,Clothing,Overnight,62,49.040000000000006
Mumbai,Bhutan,Groceries,Express,45,42.28
Mumbai,Nepal,Electronics,Standard,63,71.0
Mumbai,Bangalore,Furniture,Standard,8,35.0
Mumbai,Bhutan,Furniture,Overnight,26,44.76
Mumbai,Chennai,Furniture,Express,38,43.04
Mumbai,Sri Lanka,Electronics,Standard,92,70.2
Mumbai,Bangalore,Furniture,Express,99,48.2
Mumbai,Chennai,Furniture,Standard,41,50.8
Mumbai,Bangladesh,Furniture,Standard,2,55.400000000000006
Mumbai,Kolkata,Groceries,Express,7,27.6
Mumbai,Nepal,Groceries,Standard,25,49.0
Mumbai,Chennai,Electronics,Express,51,45.44
Mumbai,Bangladesh,Furniture,Overnight,50,46.84
Mumbai,Nepal,Electronics,Overnight,96,48.599999999999994
Mumbai,Bhutan,Clothing,Express,64,59.28
Mumbai,Kolkata,Furniture,Overnight,12,27.0
Mumbai,Pune,Clothing,Express,53,24.92
Mumbai,Delhi,Electronics,Standard,75,51.400000000000006
Mumbai,Hyderabad,Furniture,Overnight,10,18.520000000000003
Mumbai,Nepal,Furniture,Standard,61,81.0
Mumbai,Pune,Electronics,Standard,55,34.4
Mumbai,Pune,Furniture,Express,99,41.32
Mumbai,Nepal,Clothing,Standard,68,61.0
Mumbai,Pune,Clothing,Standard,42,14.4
Mumbai,Chennai,Clothing,Express,66,39.64
Mumbai,Pune,Electronics,Standard,44,21.4
Mumbai,Bangladesh,Clothing,Overnight,28,34.040000000000006
Mumbai,Bangalore,Electronics,Standard,78,45.0
Mumbai,Chennai,Furniture,Overnight,58,45.28
Mumbai,Pune,Groceries,Standard,93,23.4
Mumbai,Bhutan,Furniture,Express,2,46.68
Mumbai,Delhi,Groceries,Standard,55,46.400000000000006
Mumbai,Kolkata,Electronics,Express,34,44.4
Mumbai,Pune,Furniture,Standard,97,42.4
Mumbai,Mumbai,Furniture,Standard,20,19.0
Mumbai,Delhi,Clothing,Standard,47,35.400000000000006
Mumbai,Bhutan,Electronics,Standard,94,71.6
Mumbai,Bangladesh,Groceries,Overnight,26,35.040000000000006
Mumbai,Pune,Groceries,Standard,84,28.4
Mumbai,Bangladesh,Furniture,Express,1,42.120000000000005
Mumbai,Pune,Electronics,Express,65,30.72
Mumbai,Hyderabad,Electronics,Standard,89,42.2
Mumbai,Bangalore,Groceries,Standard,97,37.0
Mumbai,Bangladesh,Groceries,Standard,87,62.400000000000006
Mumbai,Bangalore,Electronics,Standard,75,46.0
Mumbai,Delhi,Clothing,Standard,15,23.400000000000002
Mumbai,Sri Lanka,Groceries,Standard,14,40.2
Mumbai,Hyderabad,Groceries,Standard,55,33.2
Mumbai,Kolkata,Clothing,Express,1,23.6
Mumbai,Chennai,Clothing,Express,33,30.64
Mumbai,Bangalore,Furniture,Express,70,48.2
Mumbai,Hyderabad,Furniture,Standard,56,53.2
Mumbai,Sri Lanka,Clothing,Standard,23,55.2
Mumbai,Bangalore,Clothing,Standard,54,37.0
Mumbai,Nepal,Furniture,Standard,90,80.0
Mumbai,Bhutan,Clothing,Standard,3,43.6
Mumbai,Kolkata,Groceries,Overnight,46,30.2
Mumbai,Bhutan,Groceries,Standard,6,42.6
Mumbai,Pune,Clothing,Standard,25,11.4
Mumbai,Bangalore,Groceries,Express,17,14.8
Mumbai,Pune,Groceries,Express,28,12.92
Mumbai,Mumbai,Groceries,Standard,32,13.0
Mumbai,Bangalore,Electronics,Standard,93,45.0
Mumbai,Hyderabad,Furniture,Express,23,34.36
Mumbai,Kolkata,Clothing,Standard,16,33.0
Mumbai,Pune,Groceries,Express,96,24.92
Mumbai,Bangalore,Furniture,Express,26,37.2
Mumbai,Mumbai,Clothing,Overnight,33,14.0
Mumbai,Bhutan,Groceries,Standard,58,62.599999999999994
Mumbai,Hyderabad,Furniture,Standard,48,43.2
Mumbai,Nepal,Clothing,Standard,83,62.0
Mumbai,Bangalore,Clothing,Standard,55,38.0
Mumbai,Nepal,Furniture,Express,41,59.4
Mumbai,Delhi,Electronics,Overnight,62,42.04
Mumbai,Kolkata,Electronics,Standard,17,39.0
